stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding,parent_station,platform_code
E00288,,Perumnas Klender Akses A,,-6.216634,106.93084,1,,2,,H00168P,
E00290,,Pesakih Akses A,,-6.154786,106.71501,1,,2,,H00169P,
E00291,,Pesakih Akses B,,-6.155021,106.71518,1,,2,,H00169P,
E00292,,Petojo Akses A,,-6.169768,106.81727,1,,2,,H00170P,
E00293,,Petojo Akses B,,-6.17007,106.81733,1,,2,,H00170P,
E00296,,Pinang Ranti Akses A,,-6.291028,106.88635,1,,2,,H00173P,
E00297,,Plaza St. Manggarai Akses A,,-6.210133,106.85095,1,,2,,H00271P,
E00298,,Pluit Akses A,,-6.115663,106.79051,1,,2,,H00174P,
E00299,,Plumpang Pertamina Akses A,,-6.128268,106.89337,1,,2,,H00175P,
E00300,,Plumpang Pertamina Akses B,,-6.128184,106.89393,1,,2,,H00175P,
E00301,,Plumpang Pertamina Akses C,,-6.128298,106.89408,1,,2,,H00175P,
E00302,,Polda Metro Jaya Akses A,,-6.221351,106.80955,1,,2,,H00176P,
E00303,,Polda Metro Jaya Akses B,,-6.221683,106.81,1,,2,,H00176P,
E00304,,Pondok Indah 1 Akses A,,-6.287184,106.77937,1,,2,,H00177P,
E00305,,Pondok Indah 1 Akses B,,-6.287246,106.77986,1,,2,,H00177P,
E00306,,Pondok Indah 2 Akses A,,-6.26625,106.78338,1,,2,,H00178P,
E00307,,Pondok Indah 2 Akses B,,-6.266248,106.7839,1,,2,,H00178P,
E00308,,Pondok Pinang Akses A,,-6.282009,106.77215,1,,2,,H00179P,
E00309,,Pos Pengumben Akses A,,-6.213049,106.77221,1,,2,,H00180P,
E00310,,Pos Pengumben Akses B,,-6.213023,106.77242,1,,2,,H00180P,
E00313,,Pramuka LIA Akses A,,-6.192018,106.86856,1,,2,,H00182P,
E00314,,Pramuka LIA Akses B,,-6.192431,106.86845,1,,2,,H00182P,
E00315,,Ps. Palmerah Akses A,,-6.207967,106.79695,1,,2,,H00270P,
E00316,,PTC Pulo Gadung Akses A,,-6.182461,106.91614,1,,2,,H00183P,
E00317,,PTC Pulo Gadung Akses B,,-6.182874,106.91624,1,,2,,H00183P,
E00318,,Pulo Gadung 1 Akses A,,-6.18342,106.90881,1,,2,,H00184P,
E00319,,Pulo Gebang Akses A,,-6.211609,106.95174,1,,2,,H00186P,
E00320,,Pulo Mas Akses A,,-6.174738,106.89307,1,,2,,H00187P,
E00321,,Pulo Mas Akses B,,-6.175056,106.89274,1,,2,,H00187P,
E00323,,Pulo Mas Bypass Akses B,,-6.178183,106.87628,1,,2,,H00188P,
E00324,,Puri Beta 1 Akses A,,-6.230614,106.72605,1,,2,,H00189P,
E00325,,Puri Beta 2 Akses A,,-6.230517,106.72374,1,,2,,H00190P,
E00326,,Ragunan Akses A,,-6.305758,106.82041,1,,2,,H00191P,
E00327,,Ragunan Akses B,,-6.305338,106.81842,1,,2,,H00191P,
E00328,,Rawa Barat Akses A,,-6.238752,106.81592,1,,2,,H00192P,
E00329,,Rawa Barat Akses B,,-6.238982,106.81592,1,,2,,H00192P,
E00330,,Rawa Buaya Akses A,,-6.153742,106.72688,1,,2,,H00193P,
E00331,,Rawa Buaya Akses B,,-6.154258,106.72678,1,,2,,H00193P,
E00332,,Rawa Selatan Akses A,,-6.173766,106.85781,1,,2,,H00194P,
E00333,,Rawa Selatan Akses B,,-6.174146,106.85788,1,,2,,H00194P,
E00334,,Raya Bekasi Pulo Gebang Akses A,,-6.187518,106.9599,1,,2,,H00195P,
E00335,,Raya Bekasi Pulo Gebang Akses B,,-6.187701,106.95997,1,,2,,H00195P,
E00336,,RS Harapan Bunda Akses A,,-6.301869,106.86801,1,,2,,H00196P,
E00337,,RS Harapan Bunda Akses B,,-6.302176,106.86797,1,,2,,H00196P,
E00338,,RS Harapan Kita Arah Selatan Akses A,,-6.184458,106.79717,1,,2,,H00209S,
E00339,,RS Harapan Kita Arah Utara Akses A,,-6.18515,106.79669,1,,2,,H00204S,
E00340,,RS Islam Akses A,,-6.168358,106.87047,1,,2,,H00199P,
E00341,,RS Islam Akses B,,-6.168812,106.87045,1,,2,,H00199P,
E00343,,RS Sumber Waras Akses B,,-6.166352,106.79798,1,,2,,H00200P,
E00344,,RS Tarakan Akses A,,-6.170999,106.8104,1,,2,,H00201P,
E00345,,RS Tarakan Akses B,,-6.171237,106.81043,1,,2,,H00201P,
E00346,,RSPAD Akses A,,-6.175366,106.83687,1,,2,,H00202P,
E00347,,S Parman Podomoro City Arah Barat Akses A,,-6.175998,106.79257,1,,2,,H00210S,
E00348,,S Parman Podomoro City Arah Timur Akses A,,-6.17569,106.79308,1,,2,,H00211S,
E00349,,Salemba Carolus Akses A,,-6.197032,106.85104,1,,2,,H00205P,
E00350,,Salemba Carolus Akses B,,-6.196697,106.85116,1,,2,,H00205P,
E00351,,Salemba UI Akses A,,-6.193574,106.84885,1,,2,,H00206P,
E00352,,Salemba UI Akses B,,-6.193471,106.84917,1,,2,,H00206P,
E00353,,Sawah Besar Akses A,,-6.160241,106.81899,1,,2,,H00208P,
E00354,,Sawah Besar Akses B,,-6.160029,106.81932,1,,2,,H00208P,
E00356,,Semanggi Akses B,,-6.221889,106.81442,1,,2,,H00027C,
E00357,,Senayan JCC Arah Barat Akses A,,-6.214496,106.80869,1,,2,,H00218S,
E00358,,Senayan JCC Arah Timur Akses A,,-6.213628,106.80876,1,,2,,H00219S,
E00359,,Senen Akses A,,-6.177887,106.84225,1,,2,,H00212P,
E00360,,Senen Akses B,,-6.178371,106.84273,1,,2,,H00212P,
E00361,,Seskoal Akses A,,-6.238014,106.77174,1,,2,,H00214P,
E00362,,Seskoal Akses B,,-6.238142,106.77152,1,,2,,H00214P,
E00366,,Simprug Akses A,,-6.233939,106.7863,1,,2,,H00216P,
E00367,,Simprug Akses B,,-6.234111,106.78643,1,,2,,H00216P,
E00368,,Slamet Riyadi Akses A,,-6.208667,106.85919,1,,2,,H00217P,
E00369,,Slamet Riyadi Akses B,,-6.208599,106.85947,1,,2,,H00217P,
E00370,,Slipi Kemanggisan Arah Selatan Akses A,,-6.190303,106.79735,1,,2,,H00224S,
E00371,,Slipi Kemanggisan Arah Utara Akses A,,-6.190089,106.79688,1,,2,,H00220S,
E00372,,Slipi Petamburan Akses B,,-6.201943,106.80022,1,,2,,H00036C,
E00373,,Slipi Petamburan Akses B,,-6.201943,106.80022,1,,2,,H00036C,
E00376,,SMP 140 Akses A,,-6.139486,106.86001,1,,2,,H00222P,
E00377,,SMP 140 Akses B,,-6.139795,106.85977,1,,2,,H00222P,
E00378,,St. Palmerah Akses A,,-6.208474,106.79725,1,,2,,H00269P,
E00379,,Stasiun Klender Akses A,,-6.213443,106.89794,1,,2,,H00226P,
E00380,,Stasiun Klender Akses B,,-6.213582,106.89832,1,,2,,H00226P,
E00381,,Stasiun Tebet Akses A,,-6.225351,106.8581,1,,2,,H00227P,
E00382,,Stasiun Tebet Akses B,,-6.225598,106.85808,1,,2,,H00227P,
E00383,,Summarecon Bekasi Akses A,,-6.225667,107.00287,1,,2,,H00228P,
E00384,,Sumur Bor Akses A,,-6.153017,106.71879,1,,2,,H00229P,
E00385,,Sunan Giri Akses A,,-6.193184,106.88404,1,,2,,H00230P,
E00386,,Sunan Giri Akses B,,-6.193431,106.88405,1,,2,,H00230P,
E00387,,Sunter Boulevard Barat Akses A,,-6.150278,106.88827,1,,2,,H00231P,
E00388,,Sunter Boulevard Barat Akses B,,-6.150371,106.88884,1,,2,,H00231P,
E00389,,Sunter Karya Akses A,,-6.137626,106.87009,1,,2,,H00232P,
E00390,,Sunter Karya Akses B,,-6.137851,106.87014,1,,2,,H00232P,
E00391,,Sunter Kelapa Gading Akses A,,-6.142558,106.89053,1,,2,,H00233P,
E00392,,Sunter Kelapa Gading Akses B,,-6.143056,106.89097,1,,2,,H00233P,
E00393,,Swadarma Akses A,,-6.237457,106.76052,1,,2,,H00234P,
E00394,,Swadarma Akses B,,-6.237557,106.76048,1,,2,,H00234P,
E00395,,Taman Kota Akses A,,-6.157013,106.75778,1,,2,,H00235P,
E00396,,Taman Kota Akses B,,-6.157203,106.75768,1,,2,,H00235P,
E00397,,Tanah Apit Akses A,,-6.182905,106.97617,1,,2,,H00236P,
E00398,,Tanah Kusir Kodim Akses A,,-6.257177,106.7816,1,,2,,H00237P,
E00399,,Tanah Kusir Kodim Akses B,,-6.257078,106.78179,1,,2,,H00237P,
E00400,,Tanah Merdeka Arah Barat Akses A,,-6.308245,106.87421,1,,2,,H00238S,
E00401,,Tanah Merdeka Arah Timur Akses A,,-6.307705,106.87405,1,,2,,H00239S,
E00402,,Tanjung Priok Akses A,,-6.109598,106.88184,1,,2,,H00240P,
E00403,,Tebet Eco Park II Arah Barat Akses A,,-6.243464,106.85144,1,,2,,H00242S,
E00404,,Tebet Eco Park II Arah Timur Akses A,,-6.242902,106.85138,1,,2,,H00241S,
E00405,,Tegal Parang Arah Barat Akses A,,-6.239229,106.83069,1,,2,,H00244S,
E00406,,Tegal Parang Arah Timur Akses A,,-6.238543,106.83053,1,,2,,H00243S,
E00407,,Tegalan Akses A,,-6.202852,106.85686,1,,2,,H00245P,
E00408,,Tegalan Akses B,,-6.202821,106.85721,1,,2,,H00245P,
E00409,,Tendean Akses A,,-6.239994,106.83104,1,,2,,H00246P,
E00410,,Terminal Bekasi Akses A,,-6.249595,107.01365,1,,2,,H00247P,
E00413,,Tipar Cakung Akses A,,-6.183292,106.92475,1,,2,,H00248P,
E00414,,Tipar Cakung Akses B,,-6.183462,106.92473,1,,2,,H00248P,
E00415,,Tirtayasa Akses A,,-6.239143,106.80732,1,,2,,H00249P,
E00416,,Tirtayasa Akses B,,-6.239565,106.80732,1,,2,,H00249P,
E00417,,Tomang Mandala Akses A,,-6.177013,106.80005,1,,2,,H00250P,
E00418,,Tomang Mandala Akses B,,-6.177209,106.80004,1,,2,,H00250P,
E00419,,Tosari Lama Akses A,,-6.197763,106.82299,1,,2,,H00274P,
E00420,,Tosari Lama Akses B,,-6.197631,106.82328,1,,2,,H00274P,
E00421,,TU Gas Akses A,,-6.192214,106.90497,1,,2,,H00252P,
E00422,,TU Gas Akses B,,-6.192451,106.90549,1,,2,,H00252P,
E00423,,Ujung Menteng Akses A,,-6.189121,106.96482,1,,2,,H00253P,
E00424,,Ujung Menteng Akses B,,-6.189277,106.96484,1,,2,,H00253P,
E00425,,UNJ Akses A,,-6.192775,106.88009,1,,2,,H00254P,
E00426,,UNJ Akses B,,-6.193031,106.88011,1,,2,,H00254P,
E00427,,Utan Kayu Akses A,,-6.192603,106.86444,1,,2,,H00255P,
E00428,,Utan Kayu Akses B,,-6.192933,106.8645,1,,2,,H00255P,
E00429,,Utan Kayu Rawamangun Akses A,,-6.197405,106.87389,1,,2,,H00256P,
E00430,,Utan Kayu Rawamangun Akses B,,-6.197461,106.87422,1,,2,,H00256P,
E00433,,Velodrome Akses A,,-6.193348,106.88808,1,,2,,H00258P,
E00434,,Velodrome Akses B,,-6.193659,106.88868,1,,2,,H00258P,
E00435,,Walikota Jakarta Timur Akses A,,-6.212372,106.94526,1,,2,,H00259P,
E00436,,Walikota Jakarta Timur Akses B,,-6.212701,106.94512,1,,2,,H00259P,
E00437,,Walikota Jakarta Utara Arah Selatan Akses A,,-6.118095,106.89349,1,,2,,H00261S,
E00438,,Walikota Jakarta Utara Arah Utara Akses A,,-6.118069,106.89297,1,,2,,H00260S,
E00439,,Warung Jati Akses A,,-6.26248,106.82978,1,,2,,H00262P,
E00440,,Warung Jati Akses B,,-6.262311,106.82993,1,,2,,H00262P,
E00441,,Yos Sudarso Kodamar Akses A,,-6.161748,106.88163,1,,2,,H00263P,
E00442,,Yos Sudarso Kodamar Akses B,,-6.161984,106.88198,1,,2,,H00263P,
E00443,,Keselamatan Akses A,,-6.223026,106.84727,1,,2,,B01976P,
B01976P,,Keselamatan,,-6.222946,106.84745,1,,1,2,,
H00128P,,Matraman 1,,-6.19998,106.85443,1,,1,2,,
H00129P,,Matraman 2,,-6.19891,106.8545,1,,1,1,,
B06465P,,Disperindagkop,,-6.170503,106.88819,1,,0,2,,
B06464P,,Mahatma Gading School,,-6.166284,106.89036,1,,0,2,,
B06463P,,Jln. Boulevard Bukit Gading Raya,,-6.163321,106.89214,1,,0,2,,
B06462P,,Jln. Casablanca IX,,-6.160373,106.89385,1,,0,2,,
B06461P,,Perumahan Bukit Gading Mediterania,,-6.156953,106.89532,1,,0,2,,
H00027C,,Semanggi,,-6.22111,106.81354,1,,1,2,,
H00010P,,Bendungan Hilir,,-6.217137,106.81528,1,,1,2,,
P00134,,Matraman 1,,-6.19998,106.85443,1,,0,2,H00128P,
P00135,,Matraman 2,,-6.19891,106.8545,1,,0,1,H00129P,
P00216,,Semanggi,,-6.22111,106.81354,1,,0,2,H00027C,
P00012,,Bendungan Hilir,,-6.217137,106.81528,1,,0,2,H00010P,
B05941P,,Rusunawa Marunda Blok D3,,-6.09627,106.9608,1,,0,2,,
B06097P,,Sbr. Rusun Marunda,,-6.09733,106.96235,1,,0,2,,
B06188P,,SMK Nurul Huda,,-6.17684,106.93592,1,,0,2,,
B06311P,,Rusun Nagrak,,-6.12462,106.94823,1,,0,2,,
B06175P,,Jln. Lorong 104 Timur 1,,-6.11405,106.895,1,,0,2,,
B06581P,,Sbr. Gg. I Jln. Cipeucang V,,-6.11437,106.90139,1,,0,2,,
B06582P,,Jln. Pinang 1,,-6.11447,106.90319,1,,0,2,,
B06583P,,Sbr. Sekretariat Kelurahan Lagoa,,-6.11791,106.90356,1,,0,2,,
B06584P,,Jln. Mengkudu Dalam,,-6.11807,106.90654,1,,0,2,,
B06585P,,Kantor Kecamatan Koja,,-6.11824,106.91016,1,,0,2,,
B06586P,,Jln. Mahoni Koja,,-6.11847,106.91334,1,,0,2,,
B06589P,,Wisma Islamic Centre,,-6.1235,106.91691,1,,0,2,,
B06590P,,Sbr. Jln. Komplek Yuka,,-6.12603,106.91702,1,,0,2,,
B06591P,,Jln. Batu Tumbuh I,,-6.13187,106.91804,1,,0,2,,
B06592P,,SPBU Tugu Selatan,,-6.13437,106.91585,1,,0,2,,
B06593P,,Jln. Rawa Indah 1,,-6.13756,106.91453,1,,0,2,,
B06594P,,Jln. Gading Griya Lestari,,-6.1412,106.91444,1,,0,2,,
B06595P,,Jln. Rawa Indah 2,,-6.14467,106.91482,1,,0,2,,
B06596P,,Jln. Raya Kelapa Hybrida 1,,-6.1485,106.91582,1,,0,2,,
B06600P,,Jln. Pegangsaan Dua 5,,-6.16952,106.91776,1,,0,2,,
B06601P,,Jln. Pegangsaan Dua 7,,-6.17285,106.91792,1,,0,2,,
B06602P,,Sbr. Jln. H. Oyar,,-6.1767,106.9183,1,,0,2,,
B06603P,,Jln. Pegangsaan Dua 9,,-6.1804,106.91847,1,,0,2,,
B06604P,,Simpang Jln. Pegangsaan Dua,,-6.18223,106.9185,1,,0,2,,
B06605P,,Jln. Pegangsaan Dua 10,,-6.18042,106.91838,1,,0,2,,
B06606P,,Jln. H. Oyar,,-6.17692,106.91824,1,,0,2,,
B06607P,,Jln. Pegangsaan Dua 8,,-6.1729,106.91772,1,,0,2,,
B06608P,,Jln. Pegangsaan Dua 6,,-6.16943,106.91749,1,,0,2,,
B06613P,,Jln. Rawa Indah 3,,-6.14469,106.9147,1,,0,2,,
B06614P,,Sbr. Jln. Gading Griya Lestari,,-6.14122,106.91433,1,,0,2,,
B06615P,,Sbr. Jln. Rawa Indah,,-6.13755,106.91444,1,,0,2,,
B06616P,,Sbr. SPBU Tugu Selatan,,-6.13436,106.91575,1,,0,2,,
B06617P,,Jln. Kampung Batu Tumbuh,,-6.13191,106.91791,1,,0,2,,
B06620P,,Sbr. Jln. Mahoni Koja,,-6.11853,106.91334,1,,0,2,,
B06621P,,Sbr. Kantor Kecamatan Koja,,-6.11832,106.91023,1,,0,2,,
B06622P,,Sbr. Jln. Mengkudu Dalam,,-6.11814,106.90659,1,,0,2,,
B06623P,,Sekretariat Kelurahan Lagoa,,-6.11801,106.9036,1,,0,2,,
B06625P,,Gg. I Jln. Cipeucang V,,-6.11442,106.90155,1,,0,2,,
B06626P,,Jln. Cikijang Timur 2,,-6.11432,106.89839,1,,0,2,,
B06176P,,Jln. Lorong 104 Timur 2,,-6.11414,106.89504,1,,0,2,,
P00278,,BNN Arah Timur,,-6.246264,106.87308,1,,0,2,H00015C,
P00279,,Pancoran Tugu Arah Timur,,-6.243082,106.84392,1,,0,2,H00139P,
P00281,,Slipi Petamburan Arah Selatan,,-6.201948,106.79998,1,,0,2,H00036C,
P00285,,Sunter Kelapa Gading Arah Selatan,,-6.142894,106.89091,1,,0,2,H00233P,
P00286,,Plumpang Pertamina Arah Selatan,,-6.128467,106.89381,1,,0,2,H00175P,
B06029P,,Koperasi,,-6.285978,106.83071,1,,0,2,,
B06030P,,Kel. Jati Padang,,-6.285899,106.83476,1,,0,2,,
B06031P,,SMU Balai Rakyat,,-6.285105,106.83694,1,,0,2,,
B06015P,,Karang Pol,,-6.286162,106.83146,1,,0,2,,
B02199P,,Mampang Prapatan 2,,-6.242094,106.82556,1,,0,2,,
B06531P,,Jln. Rawamangun Selatan 1,,-6.202007,106.8799,1,,0,2,,
B06533P,,Jln. Bujana Tirta Raya 2,,-6.205537,106.87659,1,,0,2,,
B06534P,,Ahmad Yani Bea Cukai 1,,-6.205555,106.87398,1,,0,2,,
B06535P,,Simpang Ps. Enjo,,-6.211062,106.87438,1,,0,2,,
B06536P,,Kantor Kel. Pisangan Baru,,-6.209141,106.87123,1,,0,2,,
B06638P,,Duren Tiga 2,,-6.251908,106.82677,1,,0,2,,
B06639P,,Buncit Indah 1,,-6.274,106.83019,1,,0,2,,
B06645P,,Kantor Lurah Gandul,,-6.34007,106.79381,1,,0,2,,
B06644P,,Gerbang Tol Brigif,,-6.343523,106.79725,1,,0,2,,
B06538P,,Jln. Kayu Manis X,,-6.209244,106.86272,1,,0,2,,
B06539P,,Jln. Matraman Raya 1,,-6.209196,106.85975,1,,0,2,,
B06540P,,Sbr. Taman Gg. Kelor,,-6.211317,106.85882,1,,0,2,,
B06541P,,Sbr. SDN 01 Manggarai,,-6.21353,106.85597,1,,0,2,,
B06543P,,St. Manggarai,,-6.210961,106.85129,1,,0,2,,
B06544P,,Manggarai 1,,-6.208717,106.84808,1,,0,2,,
B06545P,,Sbr. RSIA Tambak,,-6.206658,106.84894,1,,0,2,,
B06547P,,Sbr. Jln. Manggarai Utara 5,,-6.211332,106.85441,1,,0,2,,
B06548P,,Simpang Manggarai Utara,,-6.212697,106.85724,1,,0,2,,
B06550P,,Bank BRI Kayu Manis,,-6.20651,106.86232,1,,0,2,,
B06551P,,Gg. Oyot,,-6.207791,106.86593,1,,0,2,,
B06552P,,Jln. Pisangan Baru Utara 1,,-6.208584,106.86702,1,,0,2,,
B06553P,,Sbr. Kantor Kel. Pisangan Baru,,-6.209053,106.87114,1,,0,2,,
B06436P,,Jln. Arjuna III,,-6.208673,106.87365,1,,0,2,,
B06554P,,Ahmad Yani Bea Cukai 2,,-6.205673,106.87359,1,,0,2,,
B06555P,,Universitas Terbuka,,-6.201686,106.87294,1,,0,2,,
B06556P,,Jln. Bujana Tirta Raya 1,,-6.205467,106.87659,1,,0,2,,
B06557P,,Kampus Frans Seda,,-6.204283,106.87857,1,,0,2,,
B06558P,,Jln. Rawamangun Selatan 2,,-6.201932,106.8799,1,,0,2,,
B06559P,,GI Pulo Mas,,-6.201197,106.88038,1,,0,2,,
B06560P,,Kel. Rawamangun,,-6.199099,106.8808,1,,0,2,,
B06561P,,TPU Kemiri Rawamangun,,-6.19676,106.88091,1,,0,2,,
B06562P,,Jln. Rawamangun Muka Timur,,-6.198014,106.88224,1,,0,2,,
P00051,1-09,Dukuh Atas 1,,-6.205702,106.82223,1,,0,2,H00047P,
P00040,,Cikoko Stasiun Cawang Arah Timur,,-6.243028,106.85814,1,,0,2,H00063S,
P00039,,Cikoko Stasiun Cawang Arah Barat,,-6.243359,106.85815,1,,0,2,H00064S,
P00091,,Jembatan Gantung,,-6.155513,106.74946,1,,0,2,H00087P,
P00097,,Juanda,,-6.168048,106.83089,1,,0,2,H00092P,
P00109,,Matraman Baru,,-6.21288,106.86115,1,,0,2,H00104P,
P00119,,Kuningan Barat,,-6.23725,106.82794,1,,0,2,H00113P,
P00068,,Gatot Subroto LIPI Arah Timur,,-6.226549,106.8174,1,,0,2,H00120S,
P00132,,Manggarai,,-6.20888,106.84739,1,,0,2,H00126P,
P00139,,Olimo,,-6.1493,106.81669,1,,0,2,H00133P,
P00067,,Gatot Subroto LIPI Arah Barat,,-6.227392,106.81763,1,,0,2,H00137S,
P00154,,Pasar Jatinegara,,-6.215744,106.86632,1,,0,2,H00148P,
P00177,,PGC 1,,-6.262494,106.86635,1,,0,2,H00171P,
P00188,,Pramuka BPKP,,-6.192192,106.87401,1,,0,2,H00181P,
P00256,,MH Thamrin,,-6.188149,106.82299,1,,0,2,H00207P,
P00228,,SMK 57,,-6.290967,106.82365,1,,0,2,H00221P,
P00233,,St. Jatinegara 2,,-6.215601,106.86805,1,,0,2,H00225P,
P00261,,Tosari,,-6.196892,106.82309,1,,0,1,H00251P,
P00268,,Velbak,,-6.239433,106.78552,1,,0,2,H00257P,
H00047P,1-09,Dukuh Atas 1,,-6.205702,106.82223,1,,1,2,,
H00063S,,Cikoko Stasiun Cawang Arah Timur,,-6.243028,106.85814,1,,1,2,,
H00064S,,Cikoko Stasiun Cawang Arah Barat,,-6.243359,106.85815,1,,1,2,,
H00087P,,Jembatan Gantung,,-6.155513,106.74946,1,,1,2,,
H00092P,,Juanda,,-6.168048,106.83089,1,,1,2,,
H00104P,,Matraman Baru,,-6.21288,106.86115,1,,1,2,,
H00113P,,Kuningan Barat,,-6.23725,106.82794,1,,1,2,,
H00120S,,Gatot Subroto LIPI Arah Timur,,-6.226549,106.8174,1,,1,2,,
H00126P,,Manggarai,,-6.20888,106.84739,1,,1,2,,
H00133P,,Olimo,,-6.1493,106.81669,1,,1,2,,
H00137S,,Gatot Subroto LIPI Arah Barat,,-6.227392,106.81763,1,,1,2,,
H00148P,,Pasar Jatinegara,,-6.215744,106.86632,1,,1,2,,
H00171P,,PGC 1,,-6.262494,106.86635,1,,1,2,,
H00181P,,Pramuka BPKP,,-6.192192,106.87401,1,,1,2,,
H00207P,,MH Thamrin,,-6.188149,106.82299,1,,1,2,,
H00221P,,SMK 57,,-6.290967,106.82365,1,,1,2,,
H00223P,,Stasiun Cakung,,-6.218994,106.95269,1,,1,2,,
H00225P,,St. Jatinegara 2,,-6.215601,106.86805,1,,1,2,,
H00251P,,Tosari,,-6.196892,106.82309,1,,1,1,,
H00257P,,Velbak,,-6.239433,106.78552,1,,1,2,,
E00082,,Dukuh Atas Akses A,,-6.205594,106.82197,1,,2,,H00047P,
E00083,,Dukuh Atas Akses B,,-6.205601,106.82253,1,,2,,H00047P,
E00153,,Jembatan Gantung Akses A,,-6.155316,106.74919,1,,2,,H00087P,
E00154,,Jembatan Gantung Akses B,,-6.155583,106.7488,1,,2,,H00087P,
E00196,,Kuningan Barat Akses A,,-6.236022,106.82757,1,,2,,H00113P,
E00197,,Kuningan Barat Akses B,,-6.23622,106.82791,1,,2,,H00113P,
E00227,,Olimo Akses B,,-6.148987,106.81687,1,,2,,H00133P,
E00253,,Pasar Jatinegara Akses A,,-6.215652,106.86619,1,,2,,H00148P,
E00254,,Pasar Jatinegara Akses B,,-6.215462,106.86641,1,,2,,H00148P,
E00255,,Pasar Jatinegara Akses C,,-6.215724,106.86643,1,,2,,H00148P,
E00294,,PGC 1 Akses A,,-6.262532,106.86611,1,,2,,H00171P,
E00295,,PGC 1 Akses B,,-6.26289,106.86632,1,,2,,H00171P,
E00311,,Pramuka BPKP Akses A,,-6.191916,106.87386,1,,2,,H00181P,
E00374,,SMK 57 Akses A,,-6.291171,106.82345,1,,2,,H00221P,
E00375,,SMK 57 Akses B,,-6.291252,106.82363,1,,2,,H00221P,
E00411,,MH Thamrin Akses A,,-6.18786,106.82283,1,,2,,H00207P,
E00412,,MH Thamrin Akses B,,-6.187931,106.8232,1,,2,,H00207P,
E00431,,Velbak Akses A,,-6.239263,106.7849,1,,2,,H00257P,
E00432,,Velbak Akses B,,-6.239485,106.78532,1,,2,,H00257P,
B00720P,,Gunung Agung,,-6.181755,106.83717,1,,0,2,,
B02723P,,Penas Kalimalang 2,,-6.239095,106.87826,1,,0,2,,
B06573P,,SPBU Jln. DI Panjaitan,,-6.233702,106.8766,1,,0,2,,
B04690P,,Tendean 1,,-6.240326,106.8304,1,,0,2,,
B06640P,,Sbr. Jln. Mampang Prapatan VI,,-6.247118,106.82606,1,,0,2,,
B06189P,,Jln. Pangkal Jati 9,,-6.252644,106.90605,1,,0,2,,
B06190P,,Jln. Pangkalan Jati VI A,,-6.25476,106.90641,1,,0,2,,
B06632P,,Buncit Indah 2,,-6.274071,106.83047,1,,0,2,,
B06633P,,Sbr. Kel. Ps. Minggu,,-6.285514,106.84058,1,,0,2,,
B06647P,,Robinson,,-6.285104,106.84358,1,,0,2,,
B06649P,,Jln. Pertanian III,,-6.287641,106.84267,1,,0,2,,
B06648P,,Poltangan 1,,-6.294464,106.84131,1,,0,2,,
B06641P,,Jln. Cinere Raya,,-6.3466,106.7767,1,,0,2,,
B06642P,,Mega Cinere,,-6.33334,106.78282,1,,0,2,,
B06643P,,Perempatan Gandul,,-6.33963,106.79332,1,,0,2,,
B06646P,,Jln. Cinere Raya 2,,-6.33358,106.78281,1,,0,2,,
B06522P,,Jln. H. Zakaria,,-6.326645,106.83391,1,,0,2,,
B06505P,,Masjid Jami Al Kubro,,-6.326017,106.8332,1,,0,2,,
B06651P,,Jln. Karet Pasar Baru Timur 5,,-6.208563,106.82011,1,,0,2,,
B01561P,,Jln. Sangkuriang,,-6.185153,106.95836,1,,0,2,,
B02507P,,Mushola Al Barkah,,-6.184846,106.95902,1,,0,2,,
B02836P,,Pintu Air Gempol 2,,-6.182993,106.95959,1,,0,2,,
B04305P,,Sbr. Rukem Jaya 1,,-6.179099,106.9616,1,,0,2,,
B01574P,,Jln. Sentosa Tambun Rengas,,-6.176636,106.96234,1,,0,2,,
B00837P,,Jln. Adem Ayem,,-6.174171,106.96342,1,,0,2,,
B04811P,,Simpang Garden City 1,,-6.171995,106.96297,1,,0,2,,
B06652P,,Penggilingan 1,,-6.214459,106.93945,1,,0,2,,
B06653P,,Penggilingan 2,,-6.214423,106.93973,1,,0,2,,
B06654P,,Walikota Jakarta Timur 1,,-6.212327,106.94515,1,,0,2,,
B06655P,,Walikota Jakarta Timur 2,,-6.212722,106.94472,1,,0,2,,
B06656P,,Pesakih 1,,-6.154564,106.71537,1,,0,2,,
B06657P,,Pesakih 2,,-6.154977,106.71523,1,,0,2,,
B03166P,,RS Pluit,,-6.125386,106.79987,1,,0,2,,
B06659P,,Polsek Penjaringan,,-6.125179,106.80118,1,,0,2,,
B03271P,,Rusun Cipinang Muara,,-6.223401,106.89525,1,,0,2,,
B03273P,,Rusun Jati Rawasari,,-6.183517,106.86389,1,,0,2,,
B06668P,,Bengkel Jln. Letjen Suprapto,,-6.174721,106.85362,1,,0,2,,
B06660P,,Kasi Dikdas 1,,-6.222363,106.92318,1,,0,2,,
B06661P,,Kasi Dikdas 2,,-6.222079,106.92336,1,,0,2,,
B06662P,,Jln. I Gusti Ngurah Rai 1,,-6.216178,106.92742,1,,0,2,,
B06663P,,Jln. I Gusti Ngurah Rai 2,,-6.216375,106.92745,1,,0,2,,
B06664P,,Pengadilan Negeri Jaktim 1,,-6.212253,106.9404,1,,0,2,,
